ID,Language,Category,Phoneme,Notes,Source,PhoibleID
19,Portuguese,Lexifier,p,,Castro2013[242-248],
19,Portuguese,Lexifier,b,,Castro2013[242-248],
19,Portuguese,Lexifier,t,,Castro2013[242-248],
19,Portuguese,Lexifier,d,,Castro2013[242-248],
19,Portuguese,Lexifier,k,,Castro2013[242-248],
19,Portuguese,Lexifier,g,,Castro2013[242-248],
19,Portuguese,Lexifier,f,,Castro2013[242-248],
19,Portuguese,Lexifier,v,,Castro2013[242-248],
19,Portuguese,Lexifier,s,,Castro2013[242-248],
19,Portuguese,Lexifier,z,,Castro2013[242-248],
19,Portuguese,Lexifier,ʃ,,Castro2013[242-248],
19,Portuguese,Lexifier,ʒ,,Castro2013[242-248],
19,Portuguese,Lexifier,ɾ,,Castro2013[242-248],
19,Portuguese,Lexifier,ʀ,,Castro2013[242-248],
19,Portuguese,Lexifier,l,,Castro2013[242-248],
19,Portuguese,Lexifier,ʎ,,Castro2013[242-248],
19,Portuguese,Lexifier,m,,Castro2013[242-248],
19,Portuguese,Lexifier,n,,Castro2013[242-248],
19,Portuguese,Lexifier,ɲ,,Castro2013[242-248],
18,Timor Pidgin,creole,p,,Baxter1990[7],
18,Timor Pidgin,creole,t,,Baxter1990[7],
18,Timor Pidgin,creole,k,,Baxter1990[7],
18,Timor Pidgin,creole,b,,Baxter1990[7],
18,Timor Pidgin,creole,d,,Baxter1990[7],
18,Timor Pidgin,creole,g,,Baxter1990[7],
18,Timor Pidgin,creole,t̠ʃ,,Baxter1990[7],
18,Timor Pidgin,creole,d̠ʒ,,Baxter1990[7],
18,Timor Pidgin,creole,f,,Baxter1990[7],
18,Timor Pidgin,creole,s,,Baxter1990[7],
18,Timor Pidgin,creole,ʃ,varies with [t̠ʃ],Baxter1990[7],
18,Timor Pidgin,creole,ʒ,varies with [d̠ʒ],Baxter1990[7],
18,Timor Pidgin,creole,v,varies with [b],Baxter1990[7],
18,Timor Pidgin,creole,z,,Baxter1990[7],
18,Timor Pidgin,creole,m,,Baxter1990[7],
18,Timor Pidgin,creole,n,,Baxter1990[7],
18,Timor Pidgin,creole,ɲ,,Baxter1990[7],
18,Timor Pidgin,creole,ŋ,,Baxter1990[7],
18,Timor Pidgin,creole,r,,Baxter1990[7],
18,Timor Pidgin,creole,l,,Baxter1990[7],
18,Timor Pidgin,creole,j,,Baxter1990[7],
18,Timor Pidgin,creole,w,,Baxter1990[7],
13,Papia Kristang,creole,p,,Pillaietal2021[2],
13,Papia Kristang,creole,t̪,,Pillaietal2021[2],
13,Papia Kristang,creole,k,,Pillaietal2021[2],
13,Papia Kristang,creole,b,,Pillaietal2021[2],
13,Papia Kristang,creole,d,,Pillaietal2021[2],
13,Papia Kristang,creole,g,,Pillaietal2021[2],
13,Papia Kristang,creole,t̠ʃ,,Pillaietal2021[2],
13,Papia Kristang,creole,d̠ʒ,,Pillaietal2021[2],
13,Papia Kristang,creole,f,,Pillaietal2021[2],
13,Papia Kristang,creole,s,,Pillaietal2021[2],
13,Papia Kristang,creole,v,highly infrequent and restricted in distribution,Pillaietal2021[2],
13,Papia Kristang,creole,z,does not constrast initially,Pillaietal2021[2],
13,Papia Kristang,creole,m,,Pillaietal2021[2],
13,Papia Kristang,creole,n,,Pillaietal2021[2],
13,Papia Kristang,creole,ɲ,occurs infrequently in initial position.,Pillaietal2021[2],
13,Papia Kristang,creole,ŋ,,Pillaietal2021[2],
13,Papia Kristang,creole,r,"/r/ is realised both as a tap and a trill. These are not positional variants but rather depend on emphasis, the trill occurring under stress.",Pillaietal2021[2],
13,Papia Kristang,creole,l,,Pillaietal2021[2],
13,Papia Kristang,creole,j,,Pillaietal2021[2],
13,Papia Kristang,creole,w,highly infrequent,Pillaietal2021[2],
14,Patua Macau,creole,p,,AranaWard1977[60],
14,Patua Macau,creole,t,,AranaWard1977[60],
14,Patua Macau,creole,k,,AranaWard1977[60],
14,Patua Macau,creole,b,,AranaWard1977[60],
14,Patua Macau,creole,d,,AranaWard1977[60],
14,Patua Macau,creole,g,,AranaWard1977[60],
14,Patua Macau,creole,t̠ʃ,,AranaWard1977[60],
14,Patua Macau,creole,d̠ʒ,,AranaWard1977[60],
14,Patua Macau,creole,f,,AranaWard1977[60],
14,Patua Macau,creole,s,,AranaWard1977[60],
14,Patua Macau,creole,ʃ,young speakers only,AranaWard1977[60],
14,Patua Macau,creole,ʒ,young speakers only,AranaWard1977[60],
14,Patua Macau,creole,v,,AranaWard1977[60],
14,Patua Macau,creole,z,,AranaWard1977[60],
14,Patua Macau,creole,m,,AranaWard1977[60],
14,Patua Macau,creole,n,,AranaWard1977[60],
14,Patua Macau,creole,ɲ,,AranaWard1977[60],
14,Patua Macau,creole,ŋ,,AranaWard1977[60],
14,Patua Macau,creole,r,,AranaWard1977[60],
14,Patua Macau,creole,l,,AranaWard1977[60],
14,Patua Macau,creole,j,,AranaWard1977[60],
14,Patua Macau,creole,w,,AranaWard1977[60],
34,Tetum,substrate,m,,VanEngelenhovenKlinken2006,1680
34,Tetum,substrate,k,,VanEngelenhovenKlinken2006,1680
34,Tetum,substrate,w,,VanEngelenhovenKlinken2006,1680
34,Tetum,substrate,n,,VanEngelenhovenKlinken2006,1680
34,Tetum,substrate,t,,VanEngelenhovenKlinken2006,1680
34,Tetum,substrate,l,,VanEngelenhovenKlinken2006,1680
34,Tetum,substrate,s,,VanEngelenhovenKlinken2006,1680
34,Tetum,substrate,b,,VanEngelenhovenKlinken2006,1680
34,Tetum,substrate,h,,VanEngelenhovenKlinken2006,1680
34,Tetum,substrate,d,,VanEngelenhovenKlinken2006,1680
34,Tetum,substrate,r,,VanEngelenhovenKlinken2006,1680
34,Tetum,substrate,f,,VanEngelenhovenKlinken2006,1680
34,Tetum,substrate,ʔ,,VanEngelenhovenKlinken2006,1680
35,Larantuka Malay,substrate,m,,Paauw2008,1688
35,Larantuka Malay,substrate,k,,Paauw2008,1688
35,Larantuka Malay,substrate,j,,Paauw2008,1688
35,Larantuka Malay,substrate,p,,Paauw2008,1688
35,Larantuka Malay,substrate,w,,Paauw2008,1688
35,Larantuka Malay,substrate,n,,Paauw2008,1688
35,Larantuka Malay,substrate,t,,Paauw2008,1688
35,Larantuka Malay,substrate,l,,Paauw2008,1688
35,Larantuka Malay,substrate,s,,Paauw2008,1688
35,Larantuka Malay,substrate,b,,Paauw2008,1688
35,Larantuka Malay,substrate,ŋ,,Paauw2008,1688
35,Larantuka Malay,substrate,ɡ,,Paauw2008,1688
35,Larantuka Malay,substrate,d,,Paauw2008,1688
35,Larantuka Malay,substrate,r,,Paauw2008,1688
35,Larantuka Malay,substrate,f,,Paauw2008,1688
35,Larantuka Malay,substrate,ɲ,,Paauw2008,1688
35,Larantuka Malay,substrate,ʔ,,Paauw2008,1688
35,Larantuka Malay,substrate,c,,Paauw2008,1688
35,Larantuka Malay,substrate,ɟ,,Paauw2008,1688
31,Standard Malay,substrate,m,,ClynesDeterding2011,2223
31,Standard Malay,substrate,k,,ClynesDeterding2011,2223
31,Standard Malay,substrate,j,,ClynesDeterding2011,2223
31,Standard Malay,substrate,p,,ClynesDeterding2011,2223
31,Standard Malay,substrate,w,,ClynesDeterding2011,2223
31,Standard Malay,substrate,n,,ClynesDeterding2011,2223
31,Standard Malay,substrate,t,,ClynesDeterding2011,2223
31,Standard Malay,substrate,l,,ClynesDeterding2011,2223
31,Standard Malay,substrate,s,,ClynesDeterding2011,2223
31,Standard Malay,substrate,b,,ClynesDeterding2011,2223
31,Standard Malay,substrate,ŋ,,ClynesDeterding2011,2223
31,Standard Malay,substrate,ɡ,,ClynesDeterding2011,2223
31,Standard Malay,substrate,h,,ClynesDeterding2011,2223
31,Standard Malay,substrate,d,,ClynesDeterding2011,2223
31,Standard Malay,substrate,r,,ClynesDeterding2011,2223
31,Standard Malay,substrate,f,marginal,ClynesDeterding2011,2223
31,Standard Malay,substrate,ɲ,,ClynesDeterding2011,2223
31,Standard Malay,substrate,t̠ʃ,,ClynesDeterding2011,2223
31,Standard Malay,substrate,ʔ,marginal,ClynesDeterding2011,2223
31,Standard Malay,substrate,ʃ,marginal,ClynesDeterding2011,2223
31,Standard Malay,substrate,z,marginal,ClynesDeterding2011,2223
31,Standard Malay,substrate,d̠ʒ,,ClynesDeterding2011,2223
31,Standard Malay,substrate,v,marginal,ClynesDeterding2011,2223
31,Standard Malay,substrate,x,marginal,ClynesDeterding2011,2223
32,Hokkien Chinese,substrate,p,,Tay1970[82-83],
32,Hokkien Chinese,substrate,t,,Tay1970[82-83],
32,Hokkien Chinese,substrate,ts,initial only,Tay1970[82-83],
32,Hokkien Chinese,substrate,k,,Tay1970[82-83],
32,Hokkien Chinese,substrate,pʰ ,initial only,Tay1970[82-83],
32,Hokkien Chinese,substrate,tʰ,initial only,Tay1970[82-83],
32,Hokkien Chinese,substrate,tsʰ,initial only,Tay1970[82-83],
32,Hokkien Chinese,substrate,kʰ,initial only,Tay1970[82-83],
32,Hokkien Chinese,substrate,b,initial only,Tay1970[82-83],
32,Hokkien Chinese,substrate,l,initial only,Tay1970[82-83],
32,Hokkien Chinese,substrate,dz,initial only,Tay1970[82-83],
32,Hokkien Chinese,substrate,g,initial only,Tay1970[82-83],
32,Hokkien Chinese,substrate,s,,Tay1970[82-83],
32,Hokkien Chinese,substrate,h,initial only,Tay1970[82-83],
32,Hokkien Chinese,substrate,j,,Tay1970[82-83],
32,Hokkien Chinese,substrate,w,,Tay1970[82-83],
32,Hokkien Chinese,substrate,n,,Tay1970[82-83],
32,Hokkien Chinese,substrate,m,final only,Tay1970[82-83],
32,Hokkien Chinese,substrate,ŋ,final only,Tay1970[82-83],
33,Cantonese,substrate,m,,Zee1991,2309
33,Cantonese,substrate,k,,Zee1991,2309
33,Cantonese,substrate,j,,Zee1991,2309
33,Cantonese,substrate,p,,Zee1991,2309
33,Cantonese,substrate,w,,Zee1991,2309
33,Cantonese,substrate,n,,Zee1991,2309
33,Cantonese,substrate,t,,Zee1991,2309
33,Cantonese,substrate,l,,Zee1991,2309
33,Cantonese,substrate,s,,Zee1991,2309
33,Cantonese,substrate,ŋ,,Zee1991,2309
33,Cantonese,substrate,h,,Zee1991,2309
33,Cantonese,substrate,f,,Zee1991,2309
33,Cantonese,substrate,ts,,Zee1991,2309
33,Cantonese,substrate,kʰ,,Zee1991,2309
33,Cantonese,substrate,pʰ,,Zee1991,2309
33,Cantonese,substrate,tʰ,,Zee1991,2309
33,Cantonese,substrate,kʷ,,Zee1991,2309
33,Cantonese,substrate,tsʰ,,Zee1991,2309
33,Cantonese,substrate,kʷʰ,,Zee1991,2309
30,Malayalam,substrate,m,,AsherKurami1997,2559
30,Malayalam,substrate,k,,AsherKurami1997,2559
30,Malayalam,substrate,j,,AsherKurami1997,2559
30,Malayalam,substrate,p,,AsherKurami1997,2559
30,Malayalam,substrate,n,,AsherKurami1997,2559
30,Malayalam,substrate,t,,AsherKurami1997,2559
30,Malayalam,substrate,l,,AsherKurami1997,2559
30,Malayalam,substrate,s,,AsherKurami1997,2559
30,Malayalam,substrate,b,,AsherKurami1997,2559
30,Malayalam,substrate,ŋ,,AsherKurami1997,2559
30,Malayalam,substrate,ɡ,,AsherKurami1997,2559
30,Malayalam,substrate,h,,AsherKurami1997,2559
30,Malayalam,substrate,d,,AsherKurami1997,2559
30,Malayalam,substrate,r,,AsherKurami1997,2559
30,Malayalam,substrate,ɲ,,AsherKurami1997,2559
30,Malayalam,substrate,ʃ,,AsherKurami1997,2559
30,Malayalam,substrate,t̪,,AsherKurami1997,2559
30,Malayalam,substrate,kʰ,,AsherKurami1997,2559
30,Malayalam,substrate,pʰ,,AsherKurami1997,2559
30,Malayalam,substrate,n̪,,AsherKurami1997,2559
30,Malayalam,substrate,ʈ,,AsherKurami1997,2559
30,Malayalam,substrate,c,,AsherKurami1997,2559
30,Malayalam,substrate,tʰ,,AsherKurami1997,2559
30,Malayalam,substrate,ɳ,,AsherKurami1997,2559
30,Malayalam,substrate,ɟ,,AsherKurami1997,2559
30,Malayalam,substrate,ɭ,,AsherKurami1997,2559
30,Malayalam,substrate,ɖ,,AsherKurami1997,2559
30,Malayalam,substrate,ʂ,,AsherKurami1997,2559
30,Malayalam,substrate,ʈʰ,,AsherKurami1997,2559
30,Malayalam,substrate,cʰ,,AsherKurami1997,2559
30,Malayalam,substrate,ʐ,,AsherKurami1997,2559
30,Malayalam,substrate,ʋ,,AsherKurami1997,2559
30,Malayalam,substrate,r̪,,AsherKurami1997,2559
30,Malayalam,substrate,bʰ,,AsherKurami1997,2559
30,Malayalam,substrate,ɡʰ,,AsherKurami1997,2559
30,Malayalam,substrate,ɖʰ,,AsherKurami1997,2559
30,Malayalam,substrate,ɟʰ,,AsherKurami1997,2559
30,Malayalam,substrate,dʰ,,AsherKurami1997,2559
17,Sri Lanka Portuguese,creole,ʋ,,Clements2012[26-28],
17,Sri Lanka Portuguese,creole,ɲ,,Clements2012[26-28],
17,Sri Lanka Portuguese,creole,z,,Clements2012[26-28],
17,Sri Lanka Portuguese,creole,p,,Clements2012[26-28],
17,Sri Lanka Portuguese,creole,b,,Clements2012[26-28],
17,Sri Lanka Portuguese,creole,t,,Clements2012[26-28],
17,Sri Lanka Portuguese,creole,d,,Clements2012[26-28],
17,Sri Lanka Portuguese,creole,k,,Clements2012[26-28],
17,Sri Lanka Portuguese,creole,g,,Clements2012[26-28],
17,Sri Lanka Portuguese,creole,m,,Clements2012[26-28],
17,Sri Lanka Portuguese,creole,n,,Clements2012[26-28],
17,Sri Lanka Portuguese,creole,f,,Clements2012[26-28],
17,Sri Lanka Portuguese,creole,s,,Clements2012[26-28],
17,Sri Lanka Portuguese,creole,ɾ,,Clements2012[26-28],
17,Sri Lanka Portuguese,creole,l,,Clements2012[26-28],
17,Sri Lanka Portuguese,creole,t̠ʃ,,Clements2012[26-28],
17,Sri Lanka Portuguese,creole,d̠ʒ,,Clements2012[26-28],
17,Sri Lanka Portuguese,creole,j,,Clements2012[26-28],
8,Diu,creole,ʋ,,Clements2012[26-28],
8,Diu,creole,ŋ,,Clements2012[26-28],
8,Diu,creole,z,,Clements2012[26-28],
8,Diu,creole,ʃ,,Clements2012[26-28],
8,Diu,creole,p,,Clements2012[26-28],
8,Diu,creole,b,,Clements2012[26-28],
8,Diu,creole,t,,Clements2012[26-28],
8,Diu,creole,d,,Clements2012[26-28],
8,Diu,creole,k,,Clements2012[26-28],
8,Diu,creole,g,,Clements2012[26-28],
8,Diu,creole,m,,Clements2012[26-28],
8,Diu,creole,n,,Clements2012[26-28],
8,Diu,creole,f,,Clements2012[26-28],
8,Diu,creole,s,,Clements2012[26-28],
8,Diu,creole,ɾ,,Clements2012[26-28],
8,Diu,creole,l,,Clements2012[26-28],
8,Diu,creole,t̠ʃ,,Clements2012[26-28],
8,Diu,creole,d̠ʒ,,Clements2012[26-28],
8,Diu,creole,j,,Clements2012[26-28],
7,Daman,creole,ʋ,,Clements2012[26-28],
7,Daman,creole,ŋ,,Clements2012[26-28],
7,Daman,creole,v,acrolectal only,Clements2012[26-28],
7,Daman,creole,ɲ,,Clements2012[26-28],
7,Daman,creole,z,,Clements2012[26-28],
7,Daman,creole,ʎ,,Clements2012[26-28],
7,Daman,creole,ʃ,,Clements2012[26-28],
7,Daman,creole,p,,Clements2012[26-28],
7,Daman,creole,b,,Clements2012[26-28],
7,Daman,creole,t,,Clements2012[26-28],
7,Daman,creole,d,,Clements2012[26-28],
7,Daman,creole,k,,Clements2012[26-28],
7,Daman,creole,g,,Clements2012[26-28],
7,Daman,creole,m,,Clements2012[26-28],
7,Daman,creole,n,,Clements2012[26-28],
7,Daman,creole,f,,Clements2012[26-28],
7,Daman,creole,s,,Clements2012[26-28],
7,Daman,creole,ɾ,,Clements2012[26-28],
7,Daman,creole,l,,Clements2012[26-28],
7,Daman,creole,t̠ʃ,,Clements2012[26-28],
7,Daman,creole,d̠ʒ,,Clements2012[26-28],
7,Daman,creole,j,,Clements2012[26-28],
7,Daman,creole,r,allophone of /ɾ/ ,Clements2012[26-28],
12,Korlai,creole,ʋ,,Clements2012[26-28],
12,Korlai,creole,ʃ,,Clements2012[26-28],
12,Korlai,creole,ts,,Clements2012[26-28],
12,Korlai,creole,dz,,Clements2012[26-28],
12,Korlai,creole,bʰ  ,,Clements2012[26-28],
12,Korlai,creole,tʰ,,Clements2012[26-28],
12,Korlai,creole,ʈʰ,,Clements2012[26-28],
12,Korlai,creole,ʈ,,Clements2012[26-28],
12,Korlai,creole,dʰ,,Clements2012[26-28],
12,Korlai,creole,kʰ,,Clements2012[26-28],
12,Korlai,creole,gʰ,,Clements2012[26-28],
12,Korlai,creole,ɖ,,Clements2012[26-28],
12,Korlai,creole,p,,Clements2012[26-28],
12,Korlai,creole,b,,Clements2012[26-28],
12,Korlai,creole,t,,Clements2012[26-28],
12,Korlai,creole,d,,Clements2012[26-28],
12,Korlai,creole,k,,Clements2012[26-28],
12,Korlai,creole,g,,Clements2012[26-28],
12,Korlai,creole,m,,Clements2012[26-28],
12,Korlai,creole,n,,Clements2012[26-28],
12,Korlai,creole,f,,Clements2012[26-28],
12,Korlai,creole,s,,Clements2012[26-28],
12,Korlai,creole,ɾ,,Clements2012[26-28],
12,Korlai,creole,l,,Clements2012[26-28],
12,Korlai,creole,t̠ʃ,,Clements2012[26-28],
12,Korlai,creole,d̠ʒ,,Clements2012[26-28],
12,Korlai,creole,j,,Clements2012[26-28],
11,Kannur,creole,ʋ,,Clements2012[26-28],
11,Kannur,creole,ɲ,,Clements2012[26-28],
11,Kannur,creole,z,,Clements2012[26-28],
11,Kannur,creole,ʎ,,Clements2012[26-28],
11,Kannur,creole,ʃ,,Clements2012[26-28],
11,Kannur,creole,p,,Clements2012[26-28],
11,Kannur,creole,b,,Clements2012[26-28],
11,Kannur,creole,t,,Clements2012[26-28],
11,Kannur,creole,d,,Clements2012[26-28],
11,Kannur,creole,k,,Clements2012[26-28],
11,Kannur,creole,g,,Clements2012[26-28],
11,Kannur,creole,m,,Clements2012[26-28],
11,Kannur,creole,n,,Clements2012[26-28],
11,Kannur,creole,f,,Clements2012[26-28],
11,Kannur,creole,s,,Clements2012[26-28],
11,Kannur,creole,ɾ,,Clements2012[26-28],
11,Kannur,creole,l,,Clements2012[26-28],
11,Kannur,creole,t̠ʃ,,Clements2012[26-28],
11,Kannur,creole,d̠ʒ,,Clements2012[26-28],
11,Kannur,creole,j,,Clements2012[26-28],
28,Sinhala,substrate,m,,CoatesSilva1960,178
28,Sinhala,substrate,k,,CoatesSilva1960,178
28,Sinhala,substrate,j,,CoatesSilva1960,178
28,Sinhala,substrate,p,,CoatesSilva1960,178
28,Sinhala,substrate,n,,CoatesSilva1960,178
28,Sinhala,substrate,l,,CoatesSilva1960,178
28,Sinhala,substrate,s,,CoatesSilva1960,178
28,Sinhala,substrate,b,,CoatesSilva1960,178
28,Sinhala,substrate,ŋ,marginal,CoatesSilva1960,178
28,Sinhala,substrate,ɡ,,CoatesSilva1960,178
28,Sinhala,substrate,ɲ,marginal,CoatesSilva1960,178
28,Sinhala,substrate,ʃ,marginal,CoatesSilva1960,178
28,Sinhala,substrate,ɾ,,CoatesSilva1960,178
28,Sinhala,substrate,t̪,,CoatesSilva1960,178
28,Sinhala,substrate,ʈ,,CoatesSilva1960,178
28,Sinhala,substrate,d̪,,CoatesSilva1960,178
28,Sinhala,substrate,ɖ,,CoatesSilva1960,178
28,Sinhala,substrate,ɸ,marginal,CoatesSilva1960,178
28,Sinhala,substrate,cç,,CoatesSilva1960,178
28,Sinhala,substrate,ɟʝ,,CoatesSilva1960,178
28,Sinhala,substrate,ɦ,,CoatesSilva1960,178
28,Sinhala,substrate,ʋ,,CoatesSilva1960,178
29,Tamil,substrate,m,,Keane2004,1058
29,Tamil,substrate,k,,Keane2004,1058
29,Tamil,substrate,j,,Keane2004,1058
29,Tamil,substrate,p,,Keane2004,1058
29,Tamil,substrate,n,,Keane2004,1058
29,Tamil,substrate,l,,Keane2004,1058
29,Tamil,substrate,s,,Keane2004,1058
29,Tamil,substrate,b,marginal,Keane2004,1058
29,Tamil,substrate,ɡ,marginal,Keane2004,1058
29,Tamil,substrate,ɲ,marginal,Keane2004,1058
29,Tamil,substrate,t̠ʃ,,Keane2004,1058
29,Tamil,substrate,d̠ʒ,marginal,Keane2004,1058
29,Tamil,substrate,ɾ,,Keane2004,1058
29,Tamil,substrate,t̪,,Keane2004,1058
29,Tamil,substrate,ʈ,,Keane2004,1058
29,Tamil,substrate,d̪,marginal,Keane2004,1058
29,Tamil,substrate,ɳ,,Keane2004,1058
29,Tamil,substrate,ɭ,,Keane2004,1058
29,Tamil,substrate,ɻ,,Keane2004,1058
29,Tamil,substrate,ɖ,marginal,Keane2004,1058
29,Tamil,substrate,ʋ,,Keane2004,1058
27,Gujarati,substrate,m,,Mistry1997,2452
27,Gujarati,substrate,k,,Mistry1997,2452
27,Gujarati,substrate,j,,Mistry1997,2452
27,Gujarati,substrate,p,,Mistry1997,2452
27,Gujarati,substrate,n,,Mistry1997,2452
27,Gujarati,substrate,l,,Mistry1997,2452
27,Gujarati,substrate,s,,Mistry1997,2452
27,Gujarati,substrate,b,,Mistry1997,2452
27,Gujarati,substrate,ɡ,,Mistry1997,2452
27,Gujarati,substrate,f,,Mistry1997,2452
27,Gujarati,substrate,t̠ʃ,,Mistry1997,2452
