ID,Language,Category,Phoneme,Notes,Source,PhoibleID
27,Gujarati,substrate,ʃ,,Mistry1997,2452
27,Gujarati,substrate,d̠ʒ,,Mistry1997,2452
27,Gujarati,substrate,ɾ,,Mistry1997,2452
27,Gujarati,substrate,t̪,,Mistry1997,2452
27,Gujarati,substrate,kʰ,,Mistry1997,2452
27,Gujarati,substrate,ʈ,,Mistry1997,2452
27,Gujarati,substrate,d̪,,Mistry1997,2452
27,Gujarati,substrate,ɳ,,Mistry1997,2452
27,Gujarati,substrate,ɖ,,Mistry1997,2452
27,Gujarati,substrate,t̠ʃʰ,,Mistry1997,2452
27,Gujarati,substrate,t̪ʰ,,Mistry1997,2452
27,Gujarati,substrate,ʈʰ,,Mistry1997,2452
27,Gujarati,substrate,ɦ,,Mistry1997,2452
27,Gujarati,substrate,ʋ,,Mistry1997,2452
27,Gujarati,substrate,ɺ,,Mistry1997,2452
27,Gujarati,substrate,ɖ̤ʱ,,Mistry1997,2452
27,Gujarati,substrate,b̤ʱ,,Mistry1997,2452
27,Gujarati,substrate,d̤ʒ̤ʱ,,Mistry1997,2452
27,Gujarati,substrate,ɡ̤ʱ,,Mistry1997,2452
27,Gujarati,substrate,d̪̤ʱ,,Mistry1997,2452
26,Marathi,substrate,m,,Kelkar1958,1766
26,Marathi,substrate,k,,Kelkar1958,1766
26,Marathi,substrate,j,,Kelkar1958,1766
26,Marathi,substrate,p,,Kelkar1958,1766
26,Marathi,substrate,w,,Kelkar1958,1766
26,Marathi,substrate,l,,Kelkar1958,1766
26,Marathi,substrate,s,,Kelkar1958,1766
26,Marathi,substrate,b,,Kelkar1958,1766
26,Marathi,substrate,ɡ,,Kelkar1958,1766
26,Marathi,substrate,h,,Kelkar1958,1766
26,Marathi,substrate,f,,Kelkar1958,1766
26,Marathi,substrate,ɾ,,Kelkar1958,1766
26,Marathi,substrate,t̪,,Kelkar1958,1766
26,Marathi,substrate,ts,,Kelkar1958,1766
26,Marathi,substrate,kʰ,,Kelkar1958,1766
26,Marathi,substrate,pʰ,,Kelkar1958,1766
26,Marathi,substrate,n̪,,Kelkar1958,1766
26,Marathi,substrate,ʈ,,Kelkar1958,1766
26,Marathi,substrate,d̪,,Kelkar1958,1766
26,Marathi,substrate,ɳ,,Kelkar1958,1766
26,Marathi,substrate,dz,,Kelkar1958,1766
26,Marathi,substrate,ɖ,,Kelkar1958,1766
26,Marathi,substrate,ʂ,,Kelkar1958,1766
26,Marathi,substrate,tsʰ,,Kelkar1958,1766
26,Marathi,substrate,t̪ʰ,,Kelkar1958,1766
26,Marathi,substrate,ʈʰ,,Kelkar1958,1766
26,Marathi,substrate,ç,,Kelkar1958,1766
26,Marathi,substrate,cç,,Kelkar1958,1766
26,Marathi,substrate,ɟʝ,,Kelkar1958,1766
26,Marathi,substrate,b̤,,Kelkar1958,1766
26,Marathi,substrate,ɡʱ,,Kelkar1958,1766
26,Marathi,substrate,cçʰ,,Kelkar1958,1766
26,Marathi,substrate,ɖ̤,,Kelkar1958,1766
26,Marathi,substrate,d̪̤,,Kelkar1958,1766
26,Marathi,substrate,ɟ̤ʝ,,Kelkar1958,1766
26,Marathi,substrate,m̤,,Kelkar1958,1766
26,Marathi,substrate,l̤,,Kelkar1958,1766
26,Marathi,substrate,n̪̤,,Kelkar1958,1766
26,Marathi,substrate,w̤,,Kelkar1958,1766
26,Marathi,substrate,ɾ̤,,Kelkar1958,1766
26,Marathi,substrate,d̤z,,Kelkar1958,1766
26,Marathi,substrate,ɳ̤,,Kelkar1958,1766
16,Santome,creole,p,,Bandeira2017[140],
16,Santome,creole,b,[ɓ] in stressed simple onsets @Ferraz1979[21],Bandeira2017[140],
16,Santome,creole,t,,Bandeira2017[140],
16,Santome,creole,d,[ɗ] in stressed simple onsets @Ferraz1979[21],Bandeira2017[140],
16,Santome,creole,k,,Bandeira2017[140],
16,Santome,creole,g,,Bandeira2017[140],
16,Santome,creole,f,,Bandeira2017[140],
16,Santome,creole,v,,Bandeira2017[140],
16,Santome,creole,s,,Bandeira2017[140],
16,Santome,creole,z,,Bandeira2017[140],
16,Santome,creole,ʃ,,Bandeira2017[140],
16,Santome,creole,ʒ,,Bandeira2017[140],
16,Santome,creole,t̠ʃ,more frequent in front of [i],Bandeira2017[140],
16,Santome,creole,d̠ʒ,more frequent in front of [i],Bandeira2017[140],
16,Santome,creole,m,,Bandeira2017[140],
16,Santome,creole,n,,Bandeira2017[140],
16,Santome,creole,ɲ,,Bandeira2017[140],
16,Santome,creole,ʎ,,Bandeira2017[140],
16,Santome,creole,w,,Bandeira2017[140],
16,Santome,creole,j,,Bandeira2017[140],
16,Santome,creole,l,,Bandeira2017[140],
15,Principense,creole,p,,Bandeira2017[171],
15,Principense,creole,b,,Bandeira2017[171],
15,Principense,creole,t,has [t̠ʃ] as alophone in front of [i] and [j],Bandeira2017[171],
15,Principense,creole,d,produced as [ɗ] by younger generations,Bandeira2017[171],
15,Principense,creole,k,,Bandeira2017[171],
15,Principense,creole,g,,Bandeira2017[171],
15,Principense,creole,kp,,Bandeira2017[171],
15,Principense,creole,ɡb,,Bandeira2017[171],
15,Principense,creole,f,,Bandeira2017[171],
15,Principense,creole,v,,Bandeira2017[171],
15,Principense,creole,s,,Bandeira2017[171],
15,Principense,creole,z,,Bandeira2017[171],
15,Principense,creole,ʃ,,Bandeira2017[171],
15,Principense,creole,ʒ,,Bandeira2017[171],
15,Principense,creole,m,,Bandeira2017[171],
15,Principense,creole,n,,Bandeira2017[171],
15,Principense,creole,ɲ,only occurs in 3% of the words @Agostinho2015,Bandeira2017[171],
15,Principense,creole,ʎ,,Bandeira2017[171],
15,Principense,creole,w,,Bandeira2017[171],
15,Principense,creole,j,,Bandeira2017[171],
15,Principense,creole,l,,Bandeira2017[171],
15,Principense,creole,r,,Bandeira2017[171],
1,Angolar,creole,p,,Bandeira2017[208],
1,Angolar,creole,b,,Bandeira2017[208],
1,Angolar,creole,t,has [t̠ʃ] as alophone in front of [i] and [j],Bandeira2017[208],
1,Angolar,creole,d,"has [d̠ʒ] as alophone in front of [i] and [j], [r] can be an allophone elsewhere",Bandeira2017[208],
1,Angolar,creole,k,,Bandeira2017[208],
1,Angolar,creole,g,,Bandeira2017[208],
1,Angolar,creole,f,,Bandeira2017[208],
1,Angolar,creole,v,,Bandeira2017[208],
1,Angolar,creole,θ,,Bandeira2017[208],
1,Angolar,creole,ð,,Bandeira2017[208],
1,Angolar,creole,m,,Bandeira2017[208],
1,Angolar,creole,n,,Bandeira2017[208],
1,Angolar,creole,ɲ,,Bandeira2017[208],
1,Angolar,creole,w,,Bandeira2017[208],
1,Angolar,creole,j,,Bandeira2017[208],
1,Angolar,creole,l,,Bandeira2017[208],
9,Fa d'Ambo,creole,p,,Bandeira2017[234],
9,Fa d'Ambo,creole,b,,Bandeira2017[234],
9,Fa d'Ambo,creole,t,has [t̠ʃ] as alophone in front of [i] plain or nasalized,Bandeira2017[234],
9,Fa d'Ambo,creole,d,has [d̠ʒ] as alophone in front of [i] plain or nasalized,Bandeira2017[234],
9,Fa d'Ambo,creole,k,varies with [x],Bandeira2017[234],
9,Fa d'Ambo,creole,g,,Bandeira2017[234],
9,Fa d'Ambo,creole,f,,Bandeira2017[234],
9,Fa d'Ambo,creole,v,,Bandeira2017[234],
9,Fa d'Ambo,creole,s,,Bandeira2017[234],
9,Fa d'Ambo,creole,z,,Bandeira2017[234],
9,Fa d'Ambo,creole,m,,Bandeira2017[234],
9,Fa d'Ambo,creole,n,,Bandeira2017[234],
9,Fa d'Ambo,creole,l,,Bandeira2017[234],
9,Fa d'Ambo,creole,w,,Bandeira2017[234],
9,Fa d'Ambo,creole,j,,Bandeira2017[234],
9,Fa d'Ambo,creole,ʎ,,Bandeira2017[234],
2,Cape Verdean Brava,creole,p,,Baptista2013,
2,Cape Verdean Brava,creole,b,,Baptista2013,
2,Cape Verdean Brava,creole,t,,Baptista2013,
2,Cape Verdean Brava,creole,d,,Baptista2013,
2,Cape Verdean Brava,creole,k,,Baptista2013,
2,Cape Verdean Brava,creole,g,,Baptista2013,
2,Cape Verdean Brava,creole,f,,Baptista2013,
2,Cape Verdean Brava,creole,v,,Baptista2013,
2,Cape Verdean Brava,creole,s,,Baptista2013,
2,Cape Verdean Brava,creole,z,,Baptista2013,
2,Cape Verdean Brava,creole,ʃ,,Baptista2013,
2,Cape Verdean Brava,creole,ʒ,,Baptista2013,
2,Cape Verdean Brava,creole,t̠ʃ,,Baptista2013,
2,Cape Verdean Brava,creole,d̠ʒ,,Baptista2013,
2,Cape Verdean Brava,creole,m,,Baptista2013,
2,Cape Verdean Brava,creole,n,,Baptista2013,
2,Cape Verdean Brava,creole,ɲ,,Baptista2013,
2,Cape Verdean Brava,creole,ʎ,,Baptista2013,
2,Cape Verdean Brava,creole,l,,Baptista2013,
2,Cape Verdean Brava,creole,r,,Baptista2013,
4,Cape Verdean Sao Vicente,creole,p,,Rodrigues2007[145],
4,Cape Verdean Sao Vicente,creole,b,,Rodrigues2007[145],
4,Cape Verdean Sao Vicente,creole,t,,Rodrigues2007[145],
4,Cape Verdean Sao Vicente,creole,d,,Rodrigues2007[145],
4,Cape Verdean Sao Vicente,creole,k,,Rodrigues2007[145],
4,Cape Verdean Sao Vicente,creole,g,,Rodrigues2007[145],
4,Cape Verdean Sao Vicente,creole,f,,Rodrigues2007[145],
4,Cape Verdean Sao Vicente,creole,v,,Rodrigues2007[145],
4,Cape Verdean Sao Vicente,creole,s,,Rodrigues2007[145],
4,Cape Verdean Sao Vicente,creole,z,,Rodrigues2007[145],
4,Cape Verdean Sao Vicente,creole,ʃ,,Rodrigues2007[145],
4,Cape Verdean Sao Vicente,creole,ʒ,,Rodrigues2007[145],
4,Cape Verdean Sao Vicente,creole,t̠ʃ,,Rodrigues2007[145],
4,Cape Verdean Sao Vicente,creole,d̠ʒ,,Rodrigues2007[145],
4,Cape Verdean Sao Vicente,creole,m,,Rodrigues2007[145],
4,Cape Verdean Sao Vicente,creole,n,,Rodrigues2007[145],
4,Cape Verdean Sao Vicente,creole,ɲ,,Rodrigues2007[145],
4,Cape Verdean Sao Vicente,creole,ŋ,,Rodrigues2007[145],
4,Cape Verdean Sao Vicente,creole,ʎ,marginal @Swolkien2013,Rodrigues2007[145],
4,Cape Verdean Sao Vicente,creole,l,,Rodrigues2007[145],
4,Cape Verdean Sao Vicente,creole,ɾ,,Rodrigues2007[145],
4,Cape Verdean Sao Vicente,creole,ʀ,,Rodrigues2007[145],
6,Cape Verdean Santo Antao,creole,p,,Rodrigues2007[145],
6,Cape Verdean Santo Antao,creole,b,,Rodrigues2007[145],
6,Cape Verdean Santo Antao,creole,t,,Rodrigues2007[145],
6,Cape Verdean Santo Antao,creole,d,,Rodrigues2007[145],
6,Cape Verdean Santo Antao,creole,k,,Rodrigues2007[145],
6,Cape Verdean Santo Antao,creole,g,,Rodrigues2007[145],
6,Cape Verdean Santo Antao,creole,f,,Rodrigues2007[145],
6,Cape Verdean Santo Antao,creole,v,,Rodrigues2007[145],
6,Cape Verdean Santo Antao,creole,s,,Rodrigues2007[145],
6,Cape Verdean Santo Antao,creole,z,,Rodrigues2007[145],
6,Cape Verdean Santo Antao,creole,ʃ,,Rodrigues2007[145],
6,Cape Verdean Santo Antao,creole,ʒ,,Rodrigues2007[145],
6,Cape Verdean Santo Antao,creole,t̠ʃ,,Rodrigues2007[145],
6,Cape Verdean Santo Antao,creole,d̠ʒ,,Rodrigues2007[145],
6,Cape Verdean Santo Antao,creole,m,,Rodrigues2007[145],
6,Cape Verdean Santo Antao,creole,n,,Rodrigues2007[145],
6,Cape Verdean Santo Antao,creole,ɲ,,Rodrigues2007[145],
6,Cape Verdean Santo Antao,creole,ŋ,,Rodrigues2007[145],
6,Cape Verdean Santo Antao,creole,ʎ,,Rodrigues2007[145],
6,Cape Verdean Santo Antao,creole,l,,Rodrigues2007[145],
6,Cape Verdean Santo Antao,creole,ɾ,,Rodrigues2007[145],
6,Cape Verdean Santo Antao,creole,ʀ,,Rodrigues2007[145],
3,Cape Verdean Fogo,creole,p,,Rodrigues2007[144],
3,Cape Verdean Fogo,creole,b,,Rodrigues2007[144],
3,Cape Verdean Fogo,creole,t,,Rodrigues2007[144],
3,Cape Verdean Fogo,creole,d,,Rodrigues2007[144],
3,Cape Verdean Fogo,creole,k,,Rodrigues2007[144],
3,Cape Verdean Fogo,creole,g,,Rodrigues2007[144],
3,Cape Verdean Fogo,creole,f,,Rodrigues2007[144],
3,Cape Verdean Fogo,creole,v,,Rodrigues2007[144],
3,Cape Verdean Fogo,creole,s,,Rodrigues2007[144],
3,Cape Verdean Fogo,creole,z,,Rodrigues2007[144],
3,Cape Verdean Fogo,creole,ʃ,,Rodrigues2007[144],
3,Cape Verdean Fogo,creole,ʒ,,Rodrigues2007[144],
3,Cape Verdean Fogo,creole,t̠ʃ,,Rodrigues2007[144],
3,Cape Verdean Fogo,creole,d̠ʒ,,Rodrigues2007[144],
3,Cape Verdean Fogo,creole,m,,Rodrigues2007[144],
3,Cape Verdean Fogo,creole,n,,Rodrigues2007[144],
3,Cape Verdean Fogo,creole,ɲ,,Rodrigues2007[144],
3,Cape Verdean Fogo,creole,ŋ,,Rodrigues2007[144],
3,Cape Verdean Fogo,creole,ʎ,,Rodrigues2007[144],
3,Cape Verdean Fogo,creole,l,,Rodrigues2007[144],
3,Cape Verdean Fogo,creole,ɾ,,Rodrigues2007[144],
3,Cape Verdean Fogo,creole,r,,Rodrigues2007[144],
5,Cape Verdean Santiago,creole,p,,Rodrigues2007[144],
5,Cape Verdean Santiago,creole,b,,Rodrigues2007[144],
5,Cape Verdean Santiago,creole,t,,Rodrigues2007[144],
5,Cape Verdean Santiago,creole,d,,Rodrigues2007[144],
5,Cape Verdean Santiago,creole,k,,Rodrigues2007[144],
5,Cape Verdean Santiago,creole,g,,Rodrigues2007[144],
5,Cape Verdean Santiago,creole,f,,Rodrigues2007[144],
5,Cape Verdean Santiago,creole,v,,Rodrigues2007[144],
5,Cape Verdean Santiago,creole,s,,Rodrigues2007[144],
5,Cape Verdean Santiago,creole,z,,Rodrigues2007[144],
5,Cape Verdean Santiago,creole,ʃ,,Rodrigues2007[144],
5,Cape Verdean Santiago,creole,ʒ,,Rodrigues2007[144],
5,Cape Verdean Santiago,creole,t̠ʃ,Varies with ʃ,Rodrigues2007[144],
5,Cape Verdean Santiago,creole,d̠ʒ,,Rodrigues2007[144],
5,Cape Verdean Santiago,creole,m,,Rodrigues2007[144],
5,Cape Verdean Santiago,creole,n,,Rodrigues2007[144],
5,Cape Verdean Santiago,creole,ɲ,,Rodrigues2007[144],
5,Cape Verdean Santiago,creole,ŋ,,Rodrigues2007[144],
5,Cape Verdean Santiago,creole,ʎ,,Rodrigues2007[144],
5,Cape Verdean Santiago,creole,l,,Rodrigues2007[144],
5,Cape Verdean Santiago,creole,ɾ,,Rodrigues2007[144],
5,Cape Verdean Santiago,creole,r,,Rodrigues2007[144],
20,Edo,substrate,x,,Chanard2006,704
20,Edo,substrate,ɡ,,Chanard2006,704
20,Edo,substrate,ɽ,,Chanard2006,704
20,Edo,substrate,h,,Chanard2006,704
20,Edo,substrate,z,,Chanard2006,704
20,Edo,substrate,d,,Chanard2006,704
20,Edo,substrate,n,,Chanard2006,704
20,Edo,substrate,ɹ,,Chanard2006,704
20,Edo,substrate,j,,Chanard2006,704
20,Edo,substrate,β,,Chanard2006,704
20,Edo,substrate,t,,Chanard2006,704
20,Edo,substrate,ŋm,,Chanard2006,704
20,Edo,substrate,f,,Chanard2006,704
20,Edo,substrate,s,,Chanard2006,704
20,Edo,substrate,b,,Chanard2006,704
20,Edo,substrate,r,,Chanard2006,704
20,Edo,substrate,m,,Chanard2006,704
20,Edo,substrate,k,,Chanard2006,704
20,Edo,substrate,w,,Chanard2006,704
20,Edo,substrate,kp,,Chanard2006,704
20,Edo,substrate,p,,Chanard2006,704
20,Edo,substrate,ɡb,,Chanard2006,704
20,Edo,substrate,ɣ,,Chanard2006,704
20,Edo,substrate,l,,Chanard2006,704
20,Edo,substrate,v,,Chanard2006,704
21,Kikongo,substrate,p,,Mingas1989[111],
21,Kikongo,substrate,t,,Mingas1989[111],
21,Kikongo,substrate,b,,Mingas1989[111],
21,Kikongo,substrate,d,,Mingas1989[111],
21,Kikongo,substrate,k,,Mingas1989[111],
21,Kikongo,substrate,f,,Mingas1989[111],
21,Kikongo,substrate,v,,Mingas1989[111],
21,Kikongo,substrate,s,,Mingas1989[111],
21,Kikongo,substrate,z,,Mingas1989[111],
21,Kikongo,substrate,ʃ,,Mingas1989[111],
21,Kikongo,substrate,ʒ,,Mingas1989[111],
21,Kikongo,substrate,t̠ʃ,,Mingas1989[111],
21,Kikongo,substrate,mpʰ,,Mingas1989[111],
21,Kikongo,substrate,mb,,Mingas1989[111],
21,Kikongo,substrate,ɱf,,Mingas1989[111],
21,Kikongo,substrate,ɱv,,Mingas1989[111],
21,Kikongo,substrate,ntʰ,,Mingas1989[111],
21,Kikongo,substrate,nd,,Mingas1989[111],
21,Kikongo,substrate,n̠ʒ,,Mingas1989[111],
21,Kikongo,substrate,n̠ʃ,,Mingas1989[111],
21,Kikongo,substrate,ns,,Mingas1989[111],
21,Kikongo,substrate,nz,,Mingas1989[111],
21,Kikongo,substrate,n̠t̠ʃ,,Mingas1989[111],
21,Kikongo,substrate,n̠d̠ʒ,,Mingas1989[111],
21,Kikongo,substrate,ŋkʰ,,Mingas1989[111],
21,Kikongo,substrate,ŋg,,Mingas1989[111],
21,Kikongo,substrate,m,,Mingas1989[111],
21,Kikongo,substrate,n,,Mingas1989[111],
21,Kikongo,substrate,ɲ,,Mingas1989[111],
21,Kikongo,substrate,l,,Mingas1989[111],
21,Kikongo,substrate,j,,Mingas1989[111],
21,Kikongo,substrate,w,,Mingas1989[111],
22,Kimbundu,substrate,p,,Xavier2010[41],
22,Kimbundu,substrate,b,,Xavier2010[41],
22,Kimbundu,substrate,t,,Xavier2010[41],
22,Kimbundu,substrate,k,,Xavier2010[41],
22,Kimbundu,substrate,mb,,Xavier2010[41],
22,Kimbundu,substrate,nd,,Xavier2010[41],
22,Kimbundu,substrate,ɱv,,Xavier2010[41],
22,Kimbundu,substrate,nz,,Xavier2010[41],
22,Kimbundu,substrate,n̠ʒ,,Xavier2010[41],
22,Kimbundu,substrate,m,,Xavier2010[41],
22,Kimbundu,substrate,n,,Xavier2010[41],
22,Kimbundu,substrate,ŋ,,Xavier2010[41],
22,Kimbundu,substrate,l,,Xavier2010[41],
22,Kimbundu,substrate,f,,Xavier2010[41],
22,Kimbundu,substrate,v,,Xavier2010[41],
22,Kimbundu,substrate,s,,Xavier2010[41],
22,Kimbundu,substrate,z,,Xavier2010[41],
22,Kimbundu,substrate,ʃ,,Xavier2010[41],
22,Kimbundu,substrate,ʒ,,Xavier2010[41],
22,Kimbundu,substrate,h,,Xavier2010[41],
23,Wolof,substrate,m,,Sauvageot1965,138
23,Wolof,substrate,k,,Sauvageot1965,138
23,Wolof,substrate,j,,Sauvageot1965,138
23,Wolof,substrate,p,,Sauvageot1965,138
23,Wolof,substrate,w,,Sauvageot1965,138
23,Wolof,substrate,n,,Sauvageot1965,138
23,Wolof,substrate,t,,Sauvageot1965,138
23,Wolof,substrate,l,,Sauvageot1965,138
23,Wolof,substrate,s,,Sauvageot1965,138
23,Wolof,substrate,b,,Sauvageot1965,138
23,Wolof,substrate,ŋ,,Sauvageot1965,138
23,Wolof,substrate,ɡ,,Sauvageot1965,138
23,Wolof,substrate,d,,Sauvageot1965,138
23,Wolof,substrate,f,,Sauvageot1965,138
23,Wolof,substrate,ɲ,,Sauvageot1965,138
23,Wolof,substrate,ʔ,,Sauvageot1965,138
23,Wolof,substrate,ɾ,,Sauvageot1965,138
23,Wolof,substrate,c,,Sauvageot1965,138
23,Wolof,substrate,ɟ,,Sauvageot1965,138
23,Wolof,substrate,χ,,Sauvageot1965,138
23,Wolof,substrate,mː,,Sauvageot1965,138
23,Wolof,substrate,nː,,Sauvageot1965,138
23,Wolof,substrate,lː,,Sauvageot1965,138
23,Wolof,substrate,bː,,Sauvageot1965,138
23,Wolof,substrate,ɟː,,Sauvageot1965,138
23,Wolof,substrate,qχ,,Sauvageot1965,138
24,Temne,substrate,m,,KanuTucker2010,2213
24,Temne,substrate,k,,KanuTucker2010,2213
24,Temne,substrate,j,,KanuTucker2010,2213
24,Temne,substrate,p,,KanuTucker2010,2213
24,Temne,substrate,w,,KanuTucker2010,2213
24,Temne,substrate,n,,KanuTucker2010,2213
24,Temne,substrate,t,,KanuTucker2010,2213
24,Temne,substrate,l,,KanuTucker2010,2213
24,Temne,substrate,s,,KanuTucker2010,2213
24,Temne,substrate,b,,KanuTucker2010,2213
24,Temne,substrate,ŋ,,KanuTucker2010,2213
24,Temne,substrate,h,,KanuTucker2010,2213
24,Temne,substrate,d,,KanuTucker2010,2213
24,Temne,substrate,r,,KanuTucker2010,2213
24,Temne,substrate,f,,KanuTucker2010,2213
24,Temne,substrate,t̠ʃ,,KanuTucker2010,2213
24,Temne,substrate,ʃ,,KanuTucker2010,2213
24,Temne,substrate,t̪,,KanuTucker2010,2213
24,Temne,substrate,ɡb,,KanuTucker2010,2213
25,Mandinka,substrate,m,,Drame1981,1126
25,Mandinka,substrate,k,,Drame1981,1126
25,Mandinka,substrate,j,,Drame1981,1126
25,Mandinka,substrate,p,,Drame1981,1126
25,Mandinka,substrate,w,,Drame1981,1126
25,Mandinka,substrate,n,,Drame1981,1126
25,Mandinka,substrate,t,,Drame1981,1126
25,Mandinka,substrate,l,,Drame1981,1126
25,Mandinka,substrate,s,,Drame1981,1126
25,Mandinka,substrate,b,,Drame1981,1126
25,Mandinka,substrate,ŋ,,Drame1981,1126
25,Mandinka,substrate,ɡ,,Drame1981,1126
25,Mandinka,substrate,h,,Drame1981,1126
25,Mandinka,substrate,d,,Drame1981,1126
25,Mandinka,substrate,r,,Drame1981,1126
25,Mandinka,substrate,f,,Drame1981,1126
25,Mandinka,substrate,ɲ,,Drame1981,1126
25,Mandinka,substrate,t̠ʃ,,Drame1981,1126
25,Mandinka,substrate,d̠ʒ,,Drame1981,1126
